2;163.292;64.127;0.000;0.000;0.000;37.568;36.880;0.000;0.000;0.000;11
2;145.552;65.899;0.000;0.000;0.000;37.007;32.268;0.000;0.000;0.000;11
2;167.152;64.722;0.000;0.000;0.000;36.568;39.330;0.000;0.000;0.000;11
2;155.974;59.272;0.000;0.000;0.000;34.140;42.007;0.000;0.000;0.000;11
2;144.572;56.797;0.000;0.000;0.000;41.553;40.139;0.000;0.000;0.000;11
2;153.226;56.784;0.000;0.000;0.000;35.119;41.573;0.000;0.000;0.000;11
2;130.198;85.327;0.000;0.000;0.000;29.246;45.246;0.000;0.000;0.000;12
2;143.144;87.267;0.000;0.000;0.000;30.555;53.012;0.000;0.000;0.000;12
2;139.289;95.688;0.000;0.000;0.000;23.181;55.620;0.000;0.000;0.000;12
2;145.421;78.722;0.000;0.000;0.000;31.250;57.826;0.000;0.000;0.000;12
2;132.819;75.672;0.000;0.000;0.000;27.008;58.294;0.000;0.000;0.000;12
2;168.710;98.800;0.000;0.000;0.000;23.549;49.929;0.000;0.000;0.000;12
2;154.133;76.312;0.000;0.000;0.000;28.465;58.620;0.000;0.000;0.000;12
2;136.733;75.016;0.000;0.000;0.000;27.241;52.281;0.000;0.000;0.000;12
2;144.819;82.617;0.000;0.000;0.000;26.689;61.179;0.000;0.000;0.000;12
2;149.389;80.327;0.000;0.000;0.000;29.370;58.706;0.000;0.000;0.000;12
2;143.984;72.543;0.000;0.000;0.000;36.015;58.078;0.000;0.000;0.000;12
2;173.807;95.403;0.000;0.000;0.000;30.370;33.260;0.000;0.000;0.000;12
2;136.163;74.852;0.000;0.000;0.000;28.936;51.726;0.000;0.000;0.000;12
2;146.065;75.400;0.000;0.000;0.000;31.351;61.810;0.000;0.000;0.000;12
2;140.079;71.294;0.000;0.000;0.000;34.354;55.250;0.000;0.000;0.000;12
2;139.830;86.054;0.000;0.000;0.000;32.655;49.231;0.000;0.000;0.000;12
2;147.251;83.369;0.000;0.000;0.000;33.812;65.189;0.000;0.000;0.000;12
2;146.872;85.139;0.000;0.000;0.000;30.215;50.709;0.000;0.000;0.000;12
2;161.470;90.855;0.000;0.000;0.000;16.539;53.291;0.000;0.000;0.000;12
2;150.606;82.094;0.000;0.000;0.000;28.121;49.281;0.000;0.000;0.000;12
2;164.161;93.207;0.000;0.000;0.000;22.694;58.032;0.000;0.000;0.000;12
2;140.325;87.115;0.000;0.000;0.000;29.034;55.053;0.000;0.000;0.000;12
2;140.880;80.366;0.000;0.000;0.000;28.801;59.622;0.000;0.000;0.000;12
2;155.757;97.755;0.000;0.000;0.000;22.706;51.925;0.000;0.000;0.000;12
